mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4170692443847656,0.019570265992218856,0.02645597457885742,0.0009683831387795895,10,sqrt,4,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9655172413793104,0.9642857142857143,0.9464285714285714,0.9743589743589743,0.9739130434782609,0.9649007089861662,0.01012580024965875,97
0.10321922302246093,0.0016480570375417935,0.009233808517456055,8.417622439198863e-05,10,sqrt,4,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9482758620689655,0.954954954954955,0.9464285714285714,0.9743589743589743,0.9911504424778761,0.9630337610578685,0.017190714026065333,133
0.21739511489868163,0.02334420481921706,0.017683076858520507,0.0043835842877360965,10,sqrt,4,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9565217391304348,0.9642857142857143,0.9464285714285714,0.9572649572649573,0.9824561403508771,0.9613914244921109,0.011972699835204116,145
0.46522979736328124,0.08019626987314152,0.028830528259277344,0.005541261624279475,10,sqrt,4,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9565217391304348,0.9642857142857143,0.9464285714285714,0.9661016949152542,0.9739130434782609,0.961450152647647,0.009326715019173046,139
0.11740026473999024,0.01649474690500235,0.009497261047363282,0.0002588894947618648,10,log2,1,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9739130434782609,0.9734513274336283,0.9380530973451328,0.9743589743589743,0.9827586206896551,0.9685070126611303,0.015610676878028092,19
0.23021230697631836,0.05557737064069131,0.0180267333984375,0.005384248072593295,10,log2,1,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9734513274336283,0.9824561403508771,0.9464285714285714,0.9655172413793104,0.9911504424778761,0.9718007446140527,0.01532254727144896,1
0.5177772998809814,0.1145138639644129,0.027583551406860352,0.0029088743560167912,10,log2,1,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9649122807017544,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9683214588547611,0.012275808581364102,43
0.1057544231414795,0.006165427378211784,0.009368991851806641,0.00032591834064807,10,log2,1,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9655172413793104,0.9824561403508771,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9684750669777895,0.013375247705153356,22
0.20565996170043946,0.006380588901884895,0.015054893493652344,0.0003063791139374009,10,log2,1,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9739130434782609,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9683532648141295,0.012202685676891256,40
0.46834430694580076,0.10762732891244678,0.03123641014099121,0.008417528100563803,10,log2,1,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9655172413793104,0.9642857142857143,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9666093283606895,0.012041870702250879,82
0.10960664749145507,0.01600794355443922,0.009450435638427734,0.0002310081893039009,10,log2,1,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9655172413793104,0.9824561403508771,0.9464285714285714,0.9655172413793104,0.9739130434782609,0.966766447603266,0.011949816155841772,46
0.24609928131103515,0.057985921909020216,0.018059730529785156,0.0033897123463379445,10,log2,1,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9911504424778761,0.9684129648197393,0.014439265697034803,34
0.4359151363372803,0.02771300854010181,0.026147794723510743,0.002438436063956987,10,log2,1,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9572649572649573,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9650236475714689,0.012499082840295278,91
0.10506186485290528,0.0015602969618792404,0.009686708450317383,0.00027972037489788234,10,log2,2,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9739130434782609,0.9824561403508771,0.9464285714285714,0.9743589743589743,0.9739130434782609,0.9702139546189888,0.012330152232892286,4
0.2685685634613037,0.07640619075965031,0.021081018447875976,0.008734431838641298,10,log2,2,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9739130434782609,0.966733831615749,0.010663885951725073,52
0.4572466850280762,0.019407867074917005,0.026672506332397462,0.0010148575390616218,10,log2,2,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9684424509902723,0.012244552471347163,28
0.10142107009887695,0.0003861403459309023,0.009172534942626953,0.000479839092853746,10,log2,2,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9655172413793104,0.9824561403508771,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9684750669777895,0.013375247705153356,22
0.2496513843536377,0.0533561846210095,0.0177736759185791,0.004106227405319593,10,log2,2,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9911504424778761,0.9684129648197393,0.014439265697034803,34
0.43903589248657227,0.0578907835437956,0.026309394836425783,0.0006367678768675596,10,log2,2,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9911504424778761,0.9701813114156721,0.01451755169529848,10
0.10952048301696778,0.01597981649676464,0.010000324249267578,0.0010139994315061078,10,log2,2,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9739130434782609,0.9649654850198163,0.0099628746804233,94
0.23931264877319336,0.07435714682019623,0.01776413917541504,0.004976287289729671,10,log2,2,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9666741043943397,0.011895895764479454,64
0.4613306999206543,0.08799423367997392,0.029497146606445312,0.006860744744355272,10,log2,2,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9666741043943397,0.011895895764479454,64
0.1112250804901123,0.0157521178591258,0.010142707824707031,0.0007804141128221047,10,log2,4,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9666741043943397,0.011895895764479454,64
0.2272029399871826,0.04793991917175114,0.015640878677368165,0.0010825189322896953,10,log2,4,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9565217391304348,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9648750039445645,0.012594523067358226,103
0.4483297824859619,0.11182874828380208,0.03441066741943359,0.01738825170025175,10,log2,4,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9739130434782609,0.966733831615749,0.010663885951725073,52
0.11083664894104003,0.018554157337417866,0.00997462272644043,0.0011055239997325769,10,log2,4,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9666741043943397,0.011895895764479454,64
0.20337224006652832,0.005994019864236107,0.015818691253662108,0.001498874563927404,10,log2,4,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9565217391304348,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9648750039445645,0.012594523067358226,103
0.46971883773803713,0.11204512414804343,0.031537532806396484,0.008540111443934127,10,log2,4,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9739130434782609,0.966733831615749,0.010663885951725073,52
0.11476788520812989,0.030576243174432943,0.00973062515258789,0.0010407628140232667,10,log2,4,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9655172413793104,0.9824561403508771,0.9464285714285714,0.9655172413793104,0.9739130434782609,0.966766447603266,0.011949816155841772,46
0.2209010601043701,0.04025049764599983,0.017711114883422852,0.004587618572762575,10,log2,4,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9565217391304348,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9739130434782609,0.9631663845700411,0.01049859949623184,115
0.4739846706390381,0.12299867013866743,0.02958841323852539,0.00564289530487497,10,log2,4,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9739130434782609,0.966733831615749,0.010663885951725073,52
0.11247639656066895,0.005538336863650497,0.009497928619384765,0.00039744491268055873,20,sqrt,1,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9734513274336283,0.9642857142857143,0.9380530973451328,0.9655172413793104,0.9824561403508771,0.9647527041589326,0.014850921187534916,109
0.23895516395568847,0.03042887520460365,0.015192937850952149,0.0005382606485971323,20,sqrt,1,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9734513274336283,0.9642857142857143,0.9464285714285714,0.9743589743589743,0.9911504424778761,0.9699350059969529,0.01460477812598703,16
0.4828857421875,0.1199096301524966,0.030062198638916016,0.0064615995432668735,20,sqrt,1,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9739130434782609,0.9642857142857143,0.9464285714285714,0.9743589743589743,0.9911504424778761,0.9700273492058795,0.014628160171135949,13
0.10607967376708985,0.002050024711325959,0.009227180480957031,0.00018753882373063693,20,sqrt,1,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9482758620689655,0.9642857142857143,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9613927059026878,0.013153147713555462,142
0.240204381942749,0.05154702536702014,0.014975261688232423,0.00023617183652458742,20,sqrt,1,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9565217391304348,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9666433505404971,0.013168204387487089,76
0.4404569625854492,0.03198114169694795,0.02581615447998047,0.0008416758752147666,20,sqrt,1,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9565217391304348,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9666433505404971,0.013168204387487089,76
0.10782098770141602,0.0034908461115703672,0.009509515762329102,0.00034146506331977976,20,sqrt,1,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9565217391304348,0.954954954954955,0.9464285714285714,0.9655172413793104,0.9739130434782609,0.9594671100743065,0.009426848089936482,157
0.21074800491333007,0.003153816902384529,0.015529584884643555,0.000700763404912122,20,sqrt,1,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9565217391304348,0.9642857142857143,0.9464285714285714,0.9655172413793104,0.9739130434782609,0.9613332619404582,0.0092711823770336,148
0.5299839019775391,0.10020903093499754,0.03463521003723145,0.008782963178496871,20,sqrt,1,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9655172413793104,0.9642857142857143,0.9464285714285714,0.9655172413793104,0.9739130434782609,0.9631323623902335,0.009032665535627303,124
0.10694222450256348,0.004229634321673354,0.009432029724121094,0.0001818065967375092,20,sqrt,2,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9565217391304348,0.954954954954955,0.9369369369369369,0.9743589743589743,0.9911504424778761,0.9627846095718354,0.018478179644680744,136
0.23302121162414552,0.05149310575692072,0.01688380241394043,0.002994854833544637,20,sqrt,2,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9649122807017544,0.9642857142857143,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9664883362251782,0.012055267490571597,88
0.43756699562072754,0.013030296130368777,0.027444744110107423,0.0013292718875099756,20,sqrt,2,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9684424509902723,0.012244552471347163,28
0.11595706939697266,0.008637991900564846,0.013666009902954102,0.007659913664201184,20,sqrt,2,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9565217391304348,0.954954954954955,0.9464285714285714,0.9743589743589743,0.9911504424778761,0.9646829364701623,0.01605375465705103,112
0.24204959869384765,0.014373288076606358,0.016031265258789062,0.001083918020598621,20,sqrt,2,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9739130434782609,0.9734513274336283,0.9464285714285714,0.9661016949152542,0.9911504424778761,0.970209015946718,0.014457907016083786,7
0.5428716659545898,0.07877216898192148,0.036578035354614256,0.00930469060584571,20,sqrt,2,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9655172413793104,0.9642857142857143,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9666093283606895,0.012041870702250879,82
0.11586971282958984,0.011475562937765122,0.01057295799255371,0.0011033187689537365,20,sqrt,2,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9482758620689655,0.954954954954955,0.9369369369369369,0.9743589743589743,0.9739130434782609,0.9576879543596185,0.014613951661593148,160
0.21286845207214355,0.003984113850029805,0.01530609130859375,0.0004164635957236844,20,sqrt,2,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9655172413793104,0.9642857142857143,0.9464285714285714,0.9655172413793104,0.9739130434782609,0.9631323623902335,0.009032665535627303,124
0.4343107223510742,0.015935430623613227,0.02767796516418457,0.00063690001292001,20,sqrt,2,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9655172413793104,0.9642857142857143,0.9464285714285714,0.9655172413793104,0.9739130434782609,0.9631323623902335,0.009032665535627303,124
0.12652902603149413,0.02693226252264598,0.010506200790405273,0.0013032803558726885,20,sqrt,4,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9482758620689655,0.954954954954955,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9612949006324687,0.01448562120906093,151
0.24198808670043945,0.05205859771629123,0.018761968612670897,0.004852154147438517,20,sqrt,4,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9565217391304348,0.9642857142857143,0.9464285714285714,0.9661016949152542,0.9824561403508771,0.9631587720221703,0.011885024492543654,118
0.45490288734436035,0.04102208166386533,0.027062034606933592,0.0008140622926863172,20,sqrt,4,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9655172413793104,0.9642857142857143,0.9464285714285714,0.9743589743589743,0.9739130434782609,0.9649007089861662,0.01012580024965875,97
0.12721214294433594,0.02162599218090641,0.012464618682861328,0.003486383479243895,20,sqrt,4,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9482758620689655,0.954954954954955,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9612949006324687,0.01448562120906093,151
0.23519840240478515,0.035024493318797575,0.017942380905151368,0.0020109192182807514,20,sqrt,4,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9565217391304348,0.9642857142857143,0.9464285714285714,0.9661016949152542,0.9824561403508771,0.9631587720221703,0.011885024492543654,118
0.518191146850586,0.11375507146992776,0.031947660446166995,0.009879244424108934,20,sqrt,4,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9655172413793104,0.9642857142857143,0.9464285714285714,0.9743589743589743,0.9739130434782609,0.9649007089861662,0.01012580024965875,97
0.12260241508483886,0.02673893746109591,0.010446405410766602,0.0013716523473641467,20,sqrt,4,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9482758620689655,0.954954954954955,0.9464285714285714,0.9743589743589743,0.9911504424778761,0.9630337610578685,0.017190714026065333,133
0.23080482482910156,0.02686508542234483,0.015503787994384765,0.00035355192626507903,20,sqrt,4,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9565217391304348,0.9642857142857143,0.9464285714285714,0.9572649572649573,0.9824561403508771,0.9613914244921109,0.011972699835204116,145
0.4687777519226074,0.08893607425262598,0.03080639839172363,0.0050911283529462845,20,sqrt,4,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9565217391304348,0.9642857142857143,0.9464285714285714,0.9661016949152542,0.9739130434782609,0.961450152647647,0.009326715019173046,139
0.11082777976989747,0.004096210669536516,0.01006784439086914,0.00043492514552649495,20,log2,1,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9739130434782609,0.9734513274336283,0.9380530973451328,0.9743589743589743,0.9827586206896551,0.9685070126611303,0.015610676878028092,19
0.23287482261657716,0.04818783397174704,0.017097616195678712,0.003561997562286804,20,log2,1,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9734513274336283,0.9824561403508771,0.9464285714285714,0.9655172413793104,0.9911504424778761,0.9718007446140527,0.01532254727144896,1
0.4725043296813965,0.09859351291070304,0.029844188690185548,0.0037816803658177914,20,log2,1,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9649122807017544,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9683214588547611,0.012275808581364102,43
0.10717105865478516,0.003918397711645757,0.009885931015014648,0.00022494105468538845,20,log2,1,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9655172413793104,0.9824561403508771,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9684750669777895,0.013375247705153356,22
0.25829200744628905,0.048910655168907316,0.019311237335205077,0.004807332745253741,20,log2,1,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9739130434782609,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9683532648141295,0.012202685676891256,40
0.4207143783569336,0.003577791507546426,0.027227306365966798,0.0005750715158959809,20,log2,1,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9655172413793104,0.9642857142857143,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9666093283606895,0.012041870702250879,82
0.11771135330200196,0.022922496530306775,0.011078834533691406,0.0022265884373051732,20,log2,1,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9655172413793104,0.9824561403508771,0.9464285714285714,0.9655172413793104,0.9739130434782609,0.966766447603266,0.011949816155841772,46
0.23228578567504882,0.03756325790957896,0.018806028366088866,0.005933888459527831,20,log2,1,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9911504424778761,0.9684129648197393,0.014439265697034803,34
0.5341289520263672,0.13719427649920207,0.03484959602355957,0.00979852827037696,20,log2,1,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9572649572649573,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9650236475714689,0.012499082840295278,91
0.10791339874267578,0.0034718850586968803,0.009828901290893555,4.92816681870639e-05,20,log2,2,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9739130434782609,0.9824561403508771,0.9464285714285714,0.9743589743589743,0.9739130434782609,0.9702139546189888,0.012330152232892286,4
0.229125452041626,0.032735076485993414,0.016610383987426758,0.0015317551296537679,20,log2,2,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9739130434782609,0.966733831615749,0.010663885951725073,52
0.41752028465270996,0.004143677649314045,0.03763875961303711,0.012546570825660424,20,log2,2,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9824561403508771,0.9684424509902723,0.012244552471347163,28
0.11875104904174805,0.023944296213781947,0.010944795608520509,0.0017670414657350447,20,log2,2,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9655172413793104,0.9824561403508771,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9684750669777895,0.013375247705153356,22
0.2551910400390625,0.04232119639648207,0.022331905364990235,0.013554251209805518,20,log2,2,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9911504424778761,0.9684129648197393,0.014439265697034803,34
0.42808732986450193,0.011594171053308538,0.02748427391052246,0.0006603807754752365,20,log2,2,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9911504424778761,0.9701813114156721,0.01451755169529848,10
0.11576290130615234,0.012124073266658587,0.010478496551513672,0.0007766630624418444,20,log2,2,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9739130434782609,0.9649654850198163,0.0099628746804233,94
0.2700525760650635,0.08225629755985812,0.016127252578735353,0.0008698612067993055,20,log2,2,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9666741043943397,0.011895895764479454,64
0.45796680450439453,0.0657663364474775,0.028213977813720703,0.0023454892330827047,20,log2,2,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9666741043943397,0.011895895764479454,64
0.11111383438110352,0.012544079875078709,0.010218620300292969,0.0006810300907827328,20,log2,4,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9666741043943397,0.011895895764479454,64
0.2120988368988037,0.006321852320959202,0.015694570541381837,0.00045221873025129785,20,log2,4,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9565217391304348,0.9734513274336283,0.9464285714285714,0.9655172413793104,0.9824561403508771,0.9648750039445645,0.012594523067358226,103
0.4733262538909912,0.09666094974049054,0.027709197998046876,0.001298655625811899,20,log2,4,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9655172413793104,0.9734513274336283,0.9464285714285714,0.9743589743589743,0.9739130434782609,0.966733831615749,0.010663885951725073,52
